chr1,AC:CM000994.2,gi:371561115
chr2,AC:CM000995.2,gi:371561114
chr3,AC:CM000996.2,gi:371561113
chr4,AC:CM000997.2,gi:371561112
chr5,AC:CM000998.2,gi:371561111
chr6,AC:CM000999.2,gi:371561110
chr7,AC:CM001000.2,gi:371561109
chr8,AC:CM001001.2,gi:371561108
chr9,AC:CM001002.2,gi:371561107
chr10,AC:CM001003.2,gi:371561106
chr11,AC:CM001004.2,gi:371561105
chr12,AC:CM001005.2,gi:371561104
chr13,AC:CM001006.2,gi:371561103
chr14,AC:CM001007.2,gi:371561102
chr15,AC:CM001008.2,gi:371561101
chr16,AC:CM001009.2,gi:371561100
chr17,AC:CM001010.2,gi:371561099
chr18,AC:CM001011.2,gi:371561098
chr19,AC:CM001012.2,gi:371561097
chrX,AC:CM001013.2,gi:371561096
chrY,AC:CM001014.2,gi:371561095
